0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.9471e-05,71.161056519
2.9316e-05,71.537307739
2.9331e-05,71.500724792
2.939e-05,71.354759216
2.9221e-05,71.769889832
2.9415e-05,71.294113159
2.9196e-05,71.831344604
2.9305e-05,71.561721802
2.9176e-05,71.880584717
2.923e-05,71.74533844
2.9291e-05,71.598365784
2.9376e-05,71.391189575
2.9435e-05,71.245674133
2.925e-05,71.696281433
2.9165e-05,71.905227661
2.9205e-05,71.806747437
2.9216e-05,71.782173157
2.9255e-05,71.684028625
2.9471e-05,71.161056519
2.9241e-05,71.720794678
2.9176e-05,71.880584717
2.9451e-05,71.209381104
2.9271e-05,71.647285461
2.9466e-05,71.17313385
2.9235e-05,71.733062744
2.9305e-05,71.561721802
2.9185e-05,71.855957031
2.912e-05,72.016349792
2.9201e-05,71.819046021
2.9536e-05,71.004447937
2.9201e-05,71.819046021
2.9381e-05,71.379043579
2.9275e-05,71.635055542
2.9176e-05,71.880584717
2.9331e-05,71.500724792
2.9395e-05,71.34262085
2.9305e-05,71.561721802
2.916e-05,71.917564392
2.9181e-05,71.868263245
2.9455e-05,71.197296143
2.93e-05,71.573936462
2.9185e-05,71.855957031
2.9381e-05,71.379043579
2.919e-05,71.843650818
2.9385e-05,71.366897583
2.9221e-05,71.769889832
2.9156e-05,71.929893494
2.9496e-05,71.100746155
2.93e-05,71.573936462
2.9601e-05,70.84853363
2.9626e-05,70.788742065
2.9275e-05,71.635055542
2.9435e-05,71.245674133
2.9205e-05,71.806747437
2.9336e-05,71.48853302
2.9271e-05,71.647285461
2.9201e-05,71.819046021
2.923e-05,71.74533844
2.9255e-05,71.684028625
2.9505e-05,71.076644897
2.9196e-05,71.831344604
2.9246e-05,71.708534241
2.9836e-05,70.290489197
2.9336e-05,71.48853302
2.9331e-05,71.500724792
2.9331e-05,71.500724792
2.9545e-05,70.980422974
2.932e-05,71.525108337
2.9336e-05,71.48853302
2.9406e-05,71.318359375
2.9255e-05,71.684028625
2.9406e-05,71.318359375
2.9185e-05,71.855957031
2.9165e-05,71.905227661
2.9401e-05,71.330490112
2.9311e-05,71.549514771
2.9226e-05,71.757606506
2.9505e-05,71.076644897
2.9451e-05,71.209381104
2.9261e-05,71.671775818
2.925e-05,71.696281433
2.939e-05,71.354759216
2.928e-05,71.622817993
2.925e-05,71.696281433
2.9466e-05,71.17313385
2.9216e-05,71.782173157
2.9261e-05,71.671775818
2.944e-05,71.233573914
2.9221e-05,71.769889832
2.9216e-05,71.782173157
2.928e-05,71.622817993
2.9216e-05,71.782173157
2.941e-05,71.306236267
2.9361e-05,71.42766571
2.9735e-05,70.526878357
2.935e-05,71.452003479
2.9395e-05,71.34262085
2.9171e-05,71.892906189
2.925e-05,71.696281433
2.9365e-05,71.415504456
2.9291e-05,71.598365784
2.9291e-05,71.598365784
2.9246e-05,71.708534241
2.9311e-05,71.549514771
2.9181e-05,71.868263245
2.932e-05,71.525108337
2.9181e-05,71.868263245
2.9451e-05,71.209381104
2.9331e-05,71.500724792
2.9435e-05,71.245674133
2.9275e-05,71.635055542
2.9365e-05,71.415504456
2.9261e-05,71.671775818
2.9255e-05,71.684028625
2.9111e-05,72.04108429
2.923e-05,71.74533844
2.9356e-05,71.439834595
6.0236e-05,34.815589905
2.9556e-05,70.95640564
2.9365e-05,71.415504456
2.941e-05,71.306236267
2.916e-05,71.917564392
2.925e-05,71.696281433
2.9205e-05,71.806747437
2.9216e-05,71.782173157
2.9316e-05,71.537307739
2.9475e-05,71.148986816
2.9401e-05,71.330490112
2.9381e-05,71.379043579
2.928e-05,71.622817993
2.9255e-05,71.684028625
2.9275e-05,71.635055542
2.9261e-05,71.671775818
2.934e-05,71.476356506
2.9196e-05,71.831344604
2.9201e-05,71.819046021
2.9196e-05,71.831344604
2.9305e-05,71.561721802
2.9575e-05,70.908424377
2.9516e-05,71.052566528
2.973e-05,70.538742065
2.9365e-05,71.415504456
2.948e-05,71.136924744
2.9226e-05,71.757606506
2.9246e-05,71.708534241
2.9336e-05,71.48853302
2.9395e-05,71.34262085
2.9385e-05,71.366897583
2.916e-05,71.917564392
2.9176e-05,71.880584717
2.9566e-05,70.932403564
2.9261e-05,71.671775818
2.9401e-05,71.330490112
2.921e-05,71.794456482
2.9216e-05,71.782173157
2.9365e-05,71.415504456
2.9255e-05,71.684028625
2.93e-05,71.573936462
2.9331e-05,71.500724792
2.9235e-05,71.733062744
2.9385e-05,71.366897583
2.9255e-05,71.684028625
2.9545e-05,70.980422974
2.9325e-05,71.512916565
2.928e-05,71.622817993
2.9521e-05,71.040527344
2.9201e-05,71.819046021
2.932e-05,71.525108337
2.9246e-05,71.708534241
2.923e-05,71.74533844
2.9415e-05,71.294113159
2.912e-05,72.016349792
2.919e-05,71.843650818
2.9356e-05,71.439834595
2.9286e-05,71.610588074
2.9261e-05,71.671775818
2.9291e-05,71.598365784
2.9345e-05,71.464179993
2.9185e-05,71.855957031
2.9275e-05,71.635055542
2.9255e-05,71.684028625
2.9221e-05,71.769889832
2.919e-05,71.843650818
2.9325e-05,71.512916565
2.939e-05,71.354759216
2.9216e-05,71.782173157
2.9331e-05,71.500724792
2.9471e-05,71.161056519
2.9291e-05,71.598365784
2.9325e-05,71.512916565
2.9401e-05,71.330490112
2.9246e-05,71.708534241
2.9356e-05,71.439834595
2.9261e-05,71.671775818
2.919e-05,71.843650818
2.921e-05,71.794456482
2.9286e-05,71.610588074
2.9511e-05,71.063400269
2.9291e-05,71.598365784
2.939e-05,71.354759216
2.9331e-05,71.500724792
2.9305e-05,71.561721802
2.9305e-05,71.561721802
2.9201e-05,71.819046021
2.9376e-05,71.391189575
2.9376e-05,71.391189575
2.9205e-05,71.806747437
2.9246e-05,71.708534241
2.9271e-05,71.647285461
2.937e-05,71.40335083
2.95e-05,71.088691711
2.9205e-05,71.806747437
2.9395e-05,71.34262085
2.957e-05,70.920410156
2.9255e-05,71.684028625
2.9376e-05,71.391189575
2.9385e-05,71.366897583
2.928e-05,71.622817993
2.9475e-05,71.148986816
2.9261e-05,71.671775818
2.9196e-05,71.831344604
2.928e-05,71.622817993
2.9446e-05,71.221473694
2.9435e-05,71.245674133
2.955e-05,70.968414307
2.9561e-05,70.944404602
2.9196e-05,71.831344604
2.9291e-05,71.598365784
2.916e-05,71.917564392
2.9205e-05,71.806747437
2.9541e-05,70.992431641
2.9325e-05,71.512916565
2.95e-05,71.088691711
2.9271e-05,71.647285461
2.9485e-05,71.124855042
2.9145e-05,71.954574585
2.9435e-05,71.245674133
2.9435e-05,71.245674133
2.9126e-05,72.003982544
2.9201e-05,71.819046021
2.928e-05,71.622817993
2.9246e-05,71.708534241
2.9171e-05,71.892906189
2.9345e-05,71.464179993
2.9171e-05,71.892906189
2.9075e-05,72.127807617
2.916e-05,71.917564392
2.9126e-05,72.003982544
2.9126e-05,72.003982544
2.928e-05,71.622817993
2.9196e-05,71.831344604
2.9106e-05,72.053459167
2.925e-05,71.696281433
2.9201e-05,71.819046021
2.9126e-05,72.003982544
2.9275e-05,71.635055542
2.9131e-05,71.991622925
2.912e-05,72.016349792
2.9196e-05,71.831344604
2.914e-05,71.966918945
2.9241e-05,71.720794678
2.9235e-05,71.733062744
2.9156e-05,71.929893494
2.9181e-05,71.868263245
2.9291e-05,71.598365784
2.9151e-05,71.942230225
2.9291e-05,71.598365784
2.9361e-05,71.42766571
2.9201e-05,71.819046021
2.9115e-05,72.028717041
2.9131e-05,71.991622925
2.9216e-05,71.782173157
2.9091e-05,72.090614319
2.9095e-05,72.078224182
2.9246e-05,71.708534241
2.93e-05,71.573936462
2.9205e-05,71.806747437
2.916e-05,71.917564392
2.912e-05,72.016349792
2.9165e-05,71.905227661
2.9291e-05,71.598365784
2.9221e-05,71.769889832
2.9196e-05,71.831344604
2.9221e-05,71.769889832
2.9171e-05,71.892906189
2.9525e-05,71.028503418
3.0131e-05,69.602294922
2.9171e-05,71.892906189
2.9081e-05,72.115402222
2.9145e-05,71.954574585
2.9221e-05,71.769889832
2.9156e-05,71.929893494
2.9196e-05,71.831344604
2.923e-05,71.74533844
2.9126e-05,72.003982544
2.9081e-05,72.115402222
2.91e-05,72.065841675
2.9401e-05,71.330490112
2.921e-05,71.794456482
2.9275e-05,71.635055542
2.935e-05,71.452003479
2.9385e-05,71.366897583
2.939e-05,71.354759216
2.9126e-05,72.003982544
2.9241e-05,71.720794678
2.944e-05,71.233573914
2.9176e-05,71.880584717
2.925e-05,71.696281433
2.9181e-05,71.868263245
2.914e-05,71.966918945
2.9216e-05,71.782173157
2.9151e-05,71.942230225
2.9095e-05,72.078224182
2.928e-05,71.622817993
2.9165e-05,71.905227661
2.9066e-05,72.152618408
2.9271e-05,71.647285461
2.9235e-05,71.733062744
2.9131e-05,71.991622925
2.9271e-05,71.647285461
2.9205e-05,71.806747437
2.9151e-05,71.942230225
2.9131e-05,71.991622925
2.9235e-05,71.733062744
2.9221e-05,71.769889832
2.912e-05,72.016349792
2.9111e-05,72.04108429
2.9106e-05,72.053459167
2.919e-05,71.843650818
2.9181e-05,71.868263245
2.9145e-05,71.954574585
2.9145e-05,71.954574585
2.9261e-05,71.671775818
2.9201e-05,71.819046021
2.9235e-05,71.733062744
2.9111e-05,72.04108429
2.907e-05,72.140213013
2.912e-05,72.016349792
2.9145e-05,71.954574585
2.9491e-05,71.112800598
2.9185e-05,71.855957031
2.9361e-05,71.42766571
2.9185e-05,71.855957031
2.9435e-05,71.245674133
2.9201e-05,71.819046021
2.9066e-05,72.152618408
2.9316e-05,71.537307739
2.9271e-05,71.647285461
2.921e-05,71.794456482
2.9176e-05,71.880584717
2.9115e-05,72.028717041
2.9201e-05,71.819046021
2.9081e-05,72.115402222
2.9176e-05,71.880584717
2.9235e-05,71.733062744
2.9216e-05,71.782173157
2.9241e-05,71.720794678
2.9145e-05,71.954574585
2.9095e-05,72.078224182
2.9086e-05,72.103004456
2.9145e-05,71.954574585
2.9165e-05,71.905227661
2.9165e-05,71.905227661
2.9165e-05,71.905227661
2.9111e-05,72.04108429
2.916e-05,71.917564392
2.9286e-05,71.610588074
2.912e-05,72.016349792
2.9145e-05,71.954574585
2.9131e-05,71.991622925
2.9131e-05,71.991622925
2.91e-05,72.065841675
2.9066e-05,72.152618408
2.9336e-05,71.48853302
2.9205e-05,71.806747437
2.9165e-05,71.905227661
2.9246e-05,71.708534241
2.9151e-05,71.942230225
2.9235e-05,71.733062744
2.907e-05,72.140213013
2.9061e-05,72.165031433
2.9095e-05,72.078224182
2.9136e-05,71.979263306
2.93e-05,71.573936462
2.9115e-05,72.028717041
2.9066e-05,72.152618408
2.9291e-05,71.598365784
2.9131e-05,71.991622925
2.9115e-05,72.028717041
2.919e-05,71.843650818
2.916e-05,71.917564392
2.9136e-05,71.979263306
2.9246e-05,71.708534241
2.9111e-05,72.04108429
2.9111e-05,72.04108429
2.91e-05,72.065841675
2.912e-05,72.016349792
2.9201e-05,71.819046021
2.9111e-05,72.04108429
2.912e-05,72.016349792
2.9145e-05,71.954574585
2.914e-05,71.966918945
2.9241e-05,71.720794678
2.9201e-05,71.819046021
2.916e-05,71.917564392
2.9156e-05,71.929893494
2.9115e-05,72.028717041
2.916e-05,71.917564392
2.9111e-05,72.04108429
2.928e-05,71.622817993
2.914e-05,71.966918945
2.9111e-05,72.04108429
2.93e-05,71.573936462
2.921e-05,71.794456482
2.9086e-05,72.103004456
2.9136e-05,71.979263306
2.9261e-05,71.671775818
2.9145e-05,71.954574585
2.9055e-05,72.177452087
2.9165e-05,71.905227661
2.9095e-05,72.078224182
2.9115e-05,72.028717041
2.9075e-05,72.127807617
2.9171e-05,71.892906189
2.91e-05,72.065841675
2.9171e-05,71.892906189
2.9145e-05,71.954574585
2.9086e-05,72.103004456
2.9095e-05,72.078224182
2.916e-05,71.917564392
2.9171e-05,71.892906189
2.9131e-05,71.991622925
2.9151e-05,71.942230225
2.907e-05,72.140213013
2.9196e-05,71.831344604
2.9216e-05,71.782173157
2.9106e-05,72.053459167
2.9305e-05,71.561721802
2.9216e-05,71.782173157
2.9241e-05,71.720794678
2.9091e-05,72.090614319
2.9201e-05,71.819046021
2.9091e-05,72.090614319
2.9075e-05,72.127807617
2.903e-05,72.239608765
2.9255e-05,71.684028625
2.9151e-05,71.942230225
2.9075e-05,72.127807617
2.9181e-05,71.868263245
2.916e-05,71.917564392
2.921e-05,71.794456482
2.9095e-05,72.078224182
2.9345e-05,71.464179993
2.9151e-05,71.942230225
2.9115e-05,72.028717041
2.914e-05,71.966918945
2.9126e-05,72.003982544
2.912e-05,72.016349792
2.9401e-05,71.330490112
2.9176e-05,71.880584717
2.9196e-05,71.831344604
2.9611e-05,70.824607849
2.9171e-05,71.892906189
2.925e-05,71.696281433
2.9201e-05,71.819046021
2.9106e-05,72.053459167
2.9286e-05,71.610588074
2.9091e-05,72.090614319
2.9226e-05,71.757606506
2.9325e-05,71.512916565
2.91e-05,72.065841675
2.9095e-05,72.078224182
2.9176e-05,71.880584717
2.9205e-05,71.806747437
2.9041e-05,72.214736938
2.9131e-05,71.991622925
2.9201e-05,71.819046021
2.928e-05,71.622817993
2.9165e-05,71.905227661
2.9145e-05,71.954574585
2.9235e-05,71.733062744
2.9241e-05,71.720794678
2.9185e-05,71.855957031
2.9086e-05,72.103004456
2.9221e-05,71.769889832
2.916e-05,71.917564392
2.9176e-05,71.880584717
2.9111e-05,72.04108429
2.919e-05,71.843650818
2.912e-05,72.016349792
2.9151e-05,71.942230225
2.925e-05,71.696281433
2.939e-05,71.354759216
2.9196e-05,71.831344604
2.9235e-05,71.733062744
2.9181e-05,71.868263245
2.9295e-05,71.586151123
2.9241e-05,71.720794678
2.9181e-05,71.868263245
2.9235e-05,71.733062744
2.9181e-05,71.868263245
2.914e-05,71.966918945
2.9106e-05,72.053459167
2.9156e-05,71.929893494
2.93e-05,71.573936462
2.9151e-05,71.942230225
2.9126e-05,72.003982544
2.9181e-05,71.868263245
2.914e-05,71.966918945
2.9106e-05,72.053459167
2.925e-05,71.696281433
2.9156e-05,71.929893494
2.9196e-05,71.831344604
2.9151e-05,71.942230225
2.9151e-05,71.942230225
2.9156e-05,71.929893494
2.921e-05,71.794456482
2.9131e-05,71.991622925
2.9216e-05,71.782173157
2.905e-05,72.189880371
2.9271e-05,71.647285461
2.9075e-05,72.127807617
2.9151e-05,71.942230225
2.9131e-05,71.991622925
2.9145e-05,71.954574585
2.923e-05,71.74533844
2.9226e-05,71.757606506
2.9091e-05,72.090614319
2.9165e-05,71.905227661
2.916e-05,71.917564392
2.9176e-05,71.880584717
2.9091e-05,72.090614319
2.912e-05,72.016349792
2.9291e-05,71.598365784
2.9095e-05,72.078224182
2.9136e-05,71.979263306
2.9275e-05,71.635055542
2.9055e-05,72.177452087
2.914e-05,71.966918945
2.9466e-05,71.17313385
2.9086e-05,72.103004456
2.9151e-05,71.942230225
2.9205e-05,71.806747437
2.9086e-05,72.103004456
2.9106e-05,72.053459167
2.9286e-05,71.610588074
2.9106e-05,72.053459167
2.9126e-05,72.003982544
2.9171e-05,71.892906189
2.9216e-05,71.782173157
2.9091e-05,72.090614319
2.921e-05,71.794456482
2.9171e-05,71.892906189
2.9055e-05,72.177452087
2.9171e-05,71.892906189
2.9196e-05,71.831344604
2.905e-05,72.189880371
2.9145e-05,71.954574585
2.9151e-05,71.942230225
2.9126e-05,72.003982544
2.9091e-05,72.090614319
2.91e-05,72.065841675
2.9246e-05,71.708534241
2.9086e-05,72.103004456
2.9151e-05,71.942230225
2.9086e-05,72.103004456
2.9136e-05,71.979263306
2.9111e-05,72.04108429
2.9165e-05,71.905227661
2.9216e-05,71.782173157
2.9095e-05,72.078224182
2.9241e-05,71.720794678
2.9226e-05,71.757606506
2.9205e-05,71.806747437
2.9275e-05,71.635055542
2.9081e-05,72.115402222
2.9e-05,72.314338684
2.9126e-05,72.003982544
2.9361e-05,71.42766571
2.9131e-05,71.991622925
2.9091e-05,72.090614319
2.9205e-05,71.806747437
2.9221e-05,71.769889832
2.9106e-05,72.053459167
2.912e-05,72.016349792
2.9115e-05,72.028717041
2.9126e-05,72.003982544
2.9151e-05,71.942230225
2.939e-05,71.354759216
2.9151e-05,71.942230225
2.9126e-05,72.003982544
2.932e-05,71.525108337
2.9115e-05,72.028717041
2.9131e-05,71.991622925
2.925e-05,71.696281433
2.9136e-05,71.979263306
2.9216e-05,71.782173157
2.9106e-05,72.053459167
2.9261e-05,71.671775818
2.91e-05,72.065841675
2.921e-05,71.794456482
2.9126e-05,72.003982544
2.9131e-05,71.991622925
2.9291e-05,71.598365784
2.9185e-05,71.855957031
2.9131e-05,71.991622925
2.9095e-05,72.078224182
2.9185e-05,71.855957031
2.9126e-05,72.003982544
2.9111e-05,72.04108429
2.9156e-05,71.929893494
2.9235e-05,71.733062744
2.9115e-05,72.028717041
2.9165e-05,71.905227661
2.91e-05,72.065841675
2.9126e-05,72.003982544
2.9131e-05,71.991622925
2.925e-05,71.696281433
2.9156e-05,71.929893494
2.91e-05,72.065841675
2.9271e-05,71.647285461
2.9176e-05,71.880584717
2.9196e-05,71.831344604
2.9221e-05,71.769889832
2.9075e-05,72.127807617
2.9145e-05,71.954574585
2.9045e-05,72.202308655
2.9081e-05,72.115402222
2.9176e-05,71.880584717
6.0356e-05,34.746372223
2.928e-05,71.622817993
2.9106e-05,72.053459167
2.9145e-05,71.954574585
2.9145e-05,71.954574585
2.914e-05,71.966918945
2.9131e-05,71.991622925
2.9255e-05,71.684028625
2.9196e-05,71.831344604
2.91e-05,72.065841675
2.9196e-05,71.831344604
2.9151e-05,71.942230225
2.9075e-05,72.127807617
2.9126e-05,72.003982544
2.914e-05,71.966918945
2.9111e-05,72.04108429
2.9075e-05,72.127807617
2.93e-05,71.573936462
2.9126e-05,72.003982544
2.916e-05,71.917564392
2.9185e-05,71.855957031
2.9126e-05,72.003982544
2.9165e-05,71.905227661
2.9241e-05,71.720794678
2.912e-05,72.016349792
2.9151e-05,71.942230225
2.943e-05,71.257781982
2.9145e-05,71.954574585
2.919e-05,71.843650818
2.912e-05,72.016349792
2.9075e-05,72.127807617
2.91e-05,72.065841675
2.9086e-05,72.103004456
2.9086e-05,72.103004456
2.9126e-05,72.003982544
2.912e-05,72.016349792
2.9185e-05,71.855957031
2.9081e-05,72.115402222
2.9226e-05,71.757606506
2.9426e-05,71.269882202
2.9271e-05,71.647285461
2.9075e-05,72.127807617
2.9676e-05,70.669471741
2.91e-05,72.065841675
2.9036e-05,72.227172852
2.921e-05,71.794456482
2.9226e-05,71.757606506
2.9145e-05,71.954574585
2.9136e-05,71.979263306
2.9115e-05,72.028717041
2.9091e-05,72.090614319
2.907e-05,72.140213013
2.916e-05,71.917564392
2.9081e-05,72.115402222
2.9086e-05,72.103004456
2.907e-05,72.140213013
2.9226e-05,71.757606506
2.9156e-05,71.929893494
2.9081e-05,72.115402222
2.9185e-05,71.855957031
2.9086e-05,72.103004456
2.9061e-05,72.165031433
2.925e-05,71.696281433
2.9185e-05,71.855957031
2.9165e-05,71.905227661
2.9081e-05,72.115402222
2.9066e-05,72.152618408
2.9091e-05,72.090614319
2.9205e-05,71.806747437
2.9115e-05,72.028717041
2.9066e-05,72.152618408
2.9365e-05,71.415504456
2.91e-05,72.065841675
2.9165e-05,71.905227661
2.9126e-05,72.003982544
2.921e-05,71.794456482
2.912e-05,72.016349792
2.9205e-05,71.806747437
2.9216e-05,71.782173157
2.919e-05,71.843650818
2.9111e-05,72.04108429
2.914e-05,71.966918945
2.9115e-05,72.028717041
2.912e-05,72.016349792
2.912e-05,72.016349792
2.9305e-05,71.561721802
2.905e-05,72.189880371
2.9111e-05,72.04108429
2.932e-05,71.525108337
2.9115e-05,72.028717041
2.9171e-05,71.892906189
2.9286e-05,71.610588074
2.907e-05,72.140213013
2.9091e-05,72.090614319
2.9115e-05,72.028717041
2.905e-05,72.189880371
2.9126e-05,72.003982544
2.9165e-05,71.905227661
2.9226e-05,71.757606506
2.916e-05,71.917564392
2.9066e-05,72.152618408
2.923e-05,71.74533844
2.9201e-05,71.819046021
2.91e-05,72.065841675
2.9201e-05,71.819046021
2.9246e-05,71.708534241
2.9106e-05,72.053459167
2.9055e-05,72.177452087
2.9216e-05,71.782173157
2.9025e-05,72.252052307
2.9145e-05,71.954574585
2.9365e-05,71.415504456
2.9075e-05,72.127807617
2.9151e-05,71.942230225
6.2801e-05,33.393608093
2.9471e-05,71.161056519
2.9145e-05,71.954574585
2.916e-05,71.917564392
2.9081e-05,72.115402222
2.9401e-05,71.330490112
2.921e-05,71.794456482
2.925e-05,71.696281433
2.9185e-05,71.855957031
2.916e-05,71.917564392
2.9091e-05,72.090614319
2.914e-05,71.966918945
2.9261e-05,71.671775818
2.9171e-05,71.892906189
2.921e-05,71.794456482
2.9091e-05,72.090614319
2.9136e-05,71.979263306
2.923e-05,71.74533844
2.912e-05,72.016349792
2.9091e-05,72.090614319
2.9305e-05,71.561721802
2.914e-05,71.966918945
2.9151e-05,71.942230225
2.912e-05,72.016349792
2.9171e-05,71.892906189
2.9131e-05,71.991622925
2.9176e-05,71.880584717
2.9246e-05,71.708534241
2.9205e-05,71.806747437
2.9086e-05,72.103004456
2.9061e-05,72.165031433
2.9095e-05,72.078224182
2.9216e-05,71.782173157
2.9181e-05,71.868263245
2.935e-05,71.452003479
2.923e-05,71.74533844
2.935e-05,71.452003479
2.9165e-05,71.905227661
2.921e-05,71.794456482
2.925e-05,71.696281433
2.9145e-05,71.954574585
2.9181e-05,71.868263245
2.9275e-05,71.635055542
2.914e-05,71.966918945
2.9145e-05,71.954574585
2.928e-05,71.622817993
2.91e-05,72.065841675
2.907e-05,72.140213013
2.9271e-05,71.647285461
2.9086e-05,72.103004456
2.916e-05,71.917564392
2.912e-05,72.016349792
2.9091e-05,72.090614319
2.9275e-05,71.635055542
3.03e-05,69.211791992
2.9205e-05,71.806747437
2.9171e-05,71.892906189
2.9126e-05,72.003982544
2.9115e-05,72.028717041
2.9221e-05,71.769889832
2.9181e-05,71.868263245
2.9156e-05,71.929893494
2.9091e-05,72.090614319
2.9181e-05,71.868263245
2.905e-05,72.189880371
2.9091e-05,72.090614319
2.928e-05,71.622817993
2.9106e-05,72.053459167
2.9131e-05,71.991622925
2.9216e-05,71.782173157
2.9111e-05,72.04108429
2.9171e-05,71.892906189
2.9106e-05,72.053459167
2.9136e-05,71.979263306
2.9156e-05,71.929893494
2.9091e-05,72.090614319
2.9295e-05,71.586151123
2.9081e-05,72.115402222
2.9066e-05,72.152618408
2.9205e-05,71.806747437
2.914e-05,71.966918945
2.912e-05,72.016349792
2.914e-05,71.966918945
2.923e-05,71.74533844
2.9095e-05,72.078224182
2.939e-05,71.354759216
2.9226e-05,71.757606506
2.9241e-05,71.720794678
2.914e-05,71.966918945
2.9126e-05,72.003982544
2.9086e-05,72.103004456
2.9401e-05,71.330490112
2.9205e-05,71.806747437
2.912e-05,72.016349792
2.9111e-05,72.04108429
2.9126e-05,72.003982544
2.9131e-05,71.991622925
2.9196e-05,71.831344604
2.919e-05,71.843650818
2.916e-05,71.917564392
2.916e-05,71.917564392
2.9255e-05,71.684028625
2.9111e-05,72.04108429
2.916e-05,71.917564392
2.9286e-05,71.610588074
2.928e-05,71.622817993
2.9131e-05,71.991622925
2.9311e-05,71.549514771
2.932e-05,71.525108337
2.916e-05,71.917564392
2.934e-05,71.476356506
2.9136e-05,71.979263306
2.919e-05,71.843650818
2.9115e-05,72.028717041
2.9176e-05,71.880584717
2.9221e-05,71.769889832
2.9151e-05,71.942230225
2.9151e-05,71.942230225
2.9181e-05,71.868263245
2.9091e-05,72.090614319
2.919e-05,71.843650818
2.9081e-05,72.115402222
2.9361e-05,71.42766571
2.9086e-05,72.103004456
2.914e-05,71.966918945
2.9136e-05,71.979263306
2.9365e-05,71.415504456
2.9075e-05,72.127807617
2.9176e-05,71.880584717
2.9185e-05,71.855957031
2.9185e-05,71.855957031
2.9091e-05,72.090614319
2.9185e-05,71.855957031
2.9115e-05,72.028717041
2.914e-05,71.966918945
2.9156e-05,71.929893494
2.914e-05,71.966918945
2.914e-05,71.966918945
2.9165e-05,71.905227661
2.9115e-05,72.028717041
2.9145e-05,71.954574585
2.9106e-05,72.053459167
2.9145e-05,71.954574585
